History & Holidays,What did the person chained to wall in Goonies want? ,A Baby Ruth candy bar 
History & Holidays,What Chinese dynasty was overthrown in 1911,Manchu
History & Holidays,What did Sir Howard Carter discover in 1922? ,Tutankhamens Tomb 
History & Holidays,"What was the nationality of the prisoners in the ""Black hole of Calcutta""?",British
History & Holidays,Who Released The 70's Album Entitled Out of the Blue ,ELO 
History & Holidays,"He was assassinated on Dec. 8, 1980 in New York City.",John lennon
History & Holidays,Name the U.S.S.R. leader with a birthmark on his forehead? ,Gorbachev 
History & Holidays,How many wise men where there? ,3 
History & Holidays,When Was The Abolition Of The Death Penalty Made Permanent In Great Britain ,1969 
History & Holidays,"In Halloween, what is the middle name of Michael Myers ",Audrey 
History & Holidays,The St. Valentine's Day massacre took place in this city.,Chicago
History & Holidays,In which country do people wear white clothes in order to have good luck during the new year? ,Brazil 
History & Holidays,Who Released The 70's Album Entitled Hunky Dory ,David Bowie 
History & Holidays,"""Which Oscar Winning Actor Played Scrooge In """"The Muppet Christmas Carol"""""" ",Michael Caine 
History & Holidays,How many days after john f. kennedy's assassination was lee harvey oswald shot ,Two 
History & Holidays,"The three wise men allegedly brought gifts of Gold, Frankincense and Myrrh, spell Myrrh ",Myrrh 
History & Holidays,How did John Belushi die? ,Drug and Alcohol overdose 
History & Holidays,What snack food was portrayed in claymation dancing to 'Heard it Through the Grapevine'? ,Raisins 
History & Holidays,Who Released The 70's Album Entitled Oxygene ,Jean Michel Jarre 
History & Holidays,What is the only national spectator sport originating entirely in the united states ,Rodeos 
History & Holidays,Where was the Rosetta stone found ?,Cairo
History & Holidays,What was the sister ship of the olympic ,The titanic 
History & Holidays,Name The Queen Of England Who Ruled For Nine Days? ,Lady Jane Grey 
History & Holidays,Of which ship was Miles Standish captain?,The Mayflower
History & Holidays,"How many sides does a snowflake have? 6,8,10,12 ",6 
History & Holidays,Who Led A 125 Mile March Of Child Worker To Theodore Roosevelt's Vacation Home On Long Island ,Mary Harris Jones 
History & Holidays,Which popular poem was alternatively known as A Visit from St Nicholas? ' ,Twas The Night before Christmas 
History & Holidays,"Who was, ""First in war, first in peace and first in the hearts of his countrymen""",George washington
History & Holidays,Who was the last of the apache warrior chiefs ,Geronimo 
History & Holidays,Oklahoma statehood in 1907 became a sure thing. in part due to the discovery of what ,Oil 
History & Holidays,What Colour Are The Berries Of The Mistletoe Plant ,White 
History & Holidays,The fear of halloween is known by which other name (Fourteen letters) ,Samhainophobia 
History & Holidays,Who Was The Mother Of James 1st Of England? ,Mary Queen Of Scots 
History & Holidays,Who ruled rome when Christ was born?,Augustus Caesar
History & Holidays,Who Moved Into His Factory On New Yorks East 47th Street In 1963 ,Andy Warhol 
History & Holidays,Who Was The Last King To Sit On The English Throne ,George VI 
History & Holidays,"""In the Christmas song 'Rudolph the Red Nosed Reindeer' how is his nose described? """"You would even say it ___"""" "" ",Glows 
History & Holidays,What Was The Name Given To Those Who Campaigned For Social Reform In England Between 1836 & 1858? ,The Chartists 
History & Holidays,In which 1944 film were Trick and Treat children to be seen ,Meet me in St. Louis. 
History & Holidays,Approximately how many children did pharaoh Ramses II father?,160
History & Holidays,Who Was The First Roman Emperor ,Augustus (Gaius Julius Octavianus) 
History & Holidays,Who helps Santa make toys? ,Elves 
History & Holidays,"""When visiting Finland, Santa leaves his sleigh behind and rides on a: """"BroomStick, Rudolph, A Goat Named Ukko, A White Goose"""" "" ",A Goat Named Ukko 
History & Holidays,Which two words are inscribed on a Victoria Cross? ,For Valour 
History & Holidays,Which Comedien started Writing For Private Eye Magazine Ensuring Its Success ,Peter Cook 
History & Holidays,"With two words, complete this BBC radio signal to the French Resistance in the film The Longest Day. The long sobs of autumns violins wound my heart with _____ ",Monotonous langour 
History & Holidays,"Since 1923, the National Christmas Tree on the White House lawn has been lit every year _except _ one. What year was that, and why wasn't it lit? ",John F Kennedy 
History & Holidays,How did the bum convince the family dog to start eating again in Down and Out in Beverly Hills? ,He ate the dog's food 
History & Holidays,"If you attended a Swedish Christmas Party and were given 'Glogg'' what would you do with it, eat it, drink it or put it on your head ","Drink it, it's a hot spiced drink made from wine or spirit "
History & Holidays,Who Released The 70's Album Entitled Grievous Angel ,Gram Parsons 
History & Holidays,Which British city was named Deva by the Romans? ,Chester 
History & Holidays,Johnny Depp Made His Movie Debut In Which Scary Movie ,A Nightmare on Elm Street 
History & Holidays,Which woman flew from England to Australia in 1930? ,Amy Johnson 
History & Holidays,Which Band Had A UK Christmas Number 1 With The Song 'Stay Another Day' ,East 17 
History & Holidays,"Which vehicle designed by Ferdinand Porsche, went into mass production in 1936? ",The Volkswagen 
History & Holidays,Which country ruled Cambodia immediately before WWII?,France
History & Holidays,What was the name of Punky Brewster's dog ,Brandon 
History & Holidays,In the world of music how is 'Jiles P Richardson'' more commonly known? ,The Big Bopper 
History & Holidays,Who was the Taj Mahal built in memory of?,Mumtaj Mahal
History & Holidays,Where does Santa Claus live? ,Lapland 
History & Holidays,What city was john f. kennedy nominated for president in ,Los angeles 
History & Holidays,Which 'following' word did Frederico Fellini coin and use for the first time in his film La dolce vita ? ,Paparazzi 
History & Holidays,Who Was The First Catholic President Of The United States ,Catholic F 
History & Holidays,What city holds the distinction of opening the world's first public library in 1747?,"Warsaw, Poland"
History & Holidays,"In Halloween, Michael Meyers wore a Halloween mask of what famous character?",Captain Kirk mask
